,Date,Open,High,Low,Close,Adj Close,Volume
1375,2015-07-20,557.974976,559.5,553.5,557.625,536.9270019999999,2275634.0
1376,2015-07-21,558.275024,564.0,546.549988,549.025024,528.646301,5514068.0
1377,2015-07-22,548.200012,558.525024,544.325012,557.200012,536.517822,3643200.0
1378,2015-07-23,556.450012,558.349976,550.049988,553.950012,533.388428,2541586.0
1379,2015-07-24,551.575012,557.5,550.25,553.924988,533.364319,2380504.0
1380,2015-07-27,551.950012,552.25,535.0,547.924988,527.587036,1664286.0
1381,2015-07-28,547.0,556.950012,546.224976,554.25,533.677246,3172836.0
1382,2015-07-29,552.549988,558.950012,552.525024,554.174988,533.605103,1971516.0
1383,2015-07-30,553.5,558.5,550.549988,555.275024,534.664246,4731094.0
1384,2015-07-31,557.799988,560.5,551.5,555.825012,535.193848,2824750.0
1385,2015-08-03,556.375,558.75,546.724976,547.700012,527.370361,2172864.0
1386,2015-08-04,549.049988,551.0,540.974976,543.224976,523.0615230000001,2695464.0
1387,2015-08-05,546.075012,548.849976,542.599976,546.099976,525.829773,2061390.0
1388,2015-08-06,545.950012,550.674988,542.724976,547.974976,527.635193,1871856.0
1389,2015-08-07,546.974976,548.75,544.299988,546.325012,526.046387,1613570.0
1390,2015-08-10,547.5,552.974976,544.0,547.325012,527.009277,1977188.0
1391,2015-08-11,547.525024,549.424988,542.125,547.349976,527.0333860000001,1363844.0
1392,2015-08-12,544.200012,547.450012,533.849976,535.224976,515.358459,3002870.0
1393,2015-08-13,538.5,541.349976,533.299988,538.775024,518.776672,1732526.0
1394,2015-08-14,541.549988,551.825012,539.950012,550.900024,530.45166,1800830.0
1395,2015-08-17,549.525024,550.900024,537.900024,545.75,525.492798,1250106.0
1396,2015-08-18,545.799988,548.049988,539.224976,543.174988,523.013367,928658.0
1397,2015-08-19,542.424988,543.5,537.5,540.924988,520.846863,1502288.0
1398,2015-08-20,534.0,542.375,534.0,537.349976,517.404541,1522426.0
1399,2015-08-21,532.0,536.474976,525.5,530.650024,510.953278,3879486.0
1400,2015-08-24,522.349976,522.349976,505.625,509.52499400000005,490.612396,7343164.0
1401,2015-08-25,512.349976,516.150024,502.85000599999995,509.22500599999995,490.323517,6173960.0
1402,2015-08-26,508.700012,514.5,504.5,506.75,487.940399,2786500.0
1403,2015-08-27,512.5,517.224976,504.549988,511.049988,492.08078,6936716.0
1404,2015-08-28,515.525024,521.375,509.700012,513.974976,494.89718600000003,2776568.0
1405,2015-08-31,510.549988,516.450012,507.77499400000005,513.724976,494.65646399999997,1720730.0
1406,2015-09-01,510.64999400000005,510.64999400000005,496.5,500.049988,481.489075,5234572.0
1407,2015-09-02,502.549988,506.97500599999995,492.5,497.575012,479.10595700000005,4340844.0
1408,2015-09-03,501.14999400000005,507.5,499.5,505.14999400000005,486.39977999999996,3253684.0
1409,2015-09-04,501.10000599999995,503.0,490.0,498.02499400000005,479.539215,5702296.0
1410,2015-09-07,500.5,504.89999400000005,490.0,492.22500599999995,473.954529,2690870.0
1411,2015-09-08,493.35000599999995,505.0,488.5,502.02499400000005,483.390747,3722244.0
1412,2015-09-09,507.25,512.5,502.5,508.14999400000005,489.28842199999997,3276560.0
1413,2015-09-10,501.5,508.47500599999995,498.14999400000005,505.5,486.73678600000005,2231870.0
1414,2015-09-11,507.25,510.0,503.39999400000005,505.25,486.496063,2150880.0
1415,2015-09-14,504.424988,511.14999400000005,501.75,509.85000599999995,490.92532300000005,2530172.0
1416,2015-09-15,508.97500599999995,509.825012,504.049988,506.575012,487.771912,2166364.0
1417,2015-09-16,509.450012,514.049988,505.77499400000005,511.674988,492.682587,2127026.0
1418,2015-09-18,517.5,531.0,515.575012,524.875,505.39267,3920584.0
1419,2015-09-21,518.974976,527.5,518.174988,526.474976,506.93316699999997,2138344.0
1420,2015-09-22,525.025024,530.0,512.650024,515.325012,496.19714400000004,3012606.0
1421,2015-09-23,509.60000599999995,526.724976,509.325012,524.599976,505.127747,2580576.0
1422,2015-09-24,523.5,527.0,518.0,525.700012,506.187042,4126418.0
1423,2015-09-28,527.5,530.0,521.549988,523.200012,503.77981600000004,2888554.0
1424,2015-09-29,516.0,536.950012,512.549988,532.400024,512.638306,5209420.0
1425,2015-09-30,534.0,536.5,530.674988,534.400024,514.564087,4513898.0
1426,2015-10-01,537.599976,538.450012,529.674988,533.825012,514.010437,2517394.0
1427,2015-10-05,538.599976,552.400024,538.599976,549.174988,528.790588,4026686.0
1428,2015-10-06,553.5,553.950012,541.5,542.974976,522.82074,2379482.0
1429,2015-10-07,544.0,549.174988,541.674988,543.875,523.687317,2193134.0
1430,2015-10-08,544.049988,545.349976,537.700012,541.549988,521.448669,1940954.0
1431,2015-10-09,547.5,547.5,540.099976,543.075012,522.917053,1721614.0
1432,2015-10-12,543.849976,547.75,538.900024,540.275024,520.221069,1108670.0
1433,2015-10-13,537.775024,541.075012,536.599976,538.174988,518.198975,911826.0
1434,2015-10-14,534.400024,543.25,533.525024,542.375,522.243042,1374574.0
1435,2015-10-15,542.849976,548.25,540.5,542.075012,521.9542240000001,1962976.0
1436,2015-10-16,545.0,550.75,542.5,550.025024,529.6091309999999,2421844.0
1437,2015-10-19,550.0,551.049988,547.150024,548.900024,528.525879,1327110.0
1438,2015-10-20,549.0,551.450012,545.599976,547.450012,527.1297,1925678.0
1439,2015-10-21,549.450012,552.0,542.5,547.5,527.1777950000001,3636602.0
1440,2015-10-23,549.724976,556.849976,548.0,554.25,533.677246,2233524.0
1441,2015-10-26,556.974976,557.099976,548.5,550.75,530.30719,2443992.0
1442,2015-10-27,547.775024,557.0,547.775024,555.450012,534.832764,4492016.0
1443,2015-10-28,552.525024,562.0,552.525024,555.75,535.121582,3847380.0
1444,2015-10-29,555.0,557.25,550.0,551.775024,531.294189,3351184.0
1445,2015-10-30,551.0,556.0,545.224976,549.799988,529.392395,4048730.0
1446,2015-11-02,547.525024,547.950012,538.25,541.549988,521.448669,1578276.0
1447,2015-11-03,545.474976,546.0,539.599976,542.450012,522.315247,1274296.0
1448,2015-11-04,545.025024,549.049988,539.125,540.849976,520.774719,1348222.0
1449,2015-11-05,539.25,541.5,534.75,539.924988,519.883972,1798476.0
1450,2015-11-06,540.349976,544.5,537.625,540.450012,520.3895259999999,2940502.0
1451,2015-11-09,529.0,534.825012,525.5,532.400024,512.638306,5714716.0
1452,2015-11-10,530.025024,532.5,526.224976,527.299988,507.727631,2201290.0
1453,2015-11-13,524.700012,527.5,520.5,526.025024,506.499939,1970014.0
1454,2015-11-16,524.375,532.5,522.625,530.474976,510.78469800000005,2367366.0
1455,2015-11-17,531.650024,531.900024,525.599976,530.400024,510.71252400000003,1283702.0
1456,2015-11-18,530.849976,532.924988,523.150024,524.299988,504.83898899999997,1223360.0
1457,2015-11-19,527.5,535.474976,524.799988,534.450012,514.612244,1638840.0
1458,2015-11-20,532.450012,540.125,530.0,535.424988,515.551025,2324080.0
1459,2015-11-23,537.0,537.75,529.525024,533.025024,513.2401120000001,1704140.0
1460,2015-11-24,532.625,536.75,531.049988,532.174988,512.421692,2001126.0
1461,2015-11-26,529.5,533.5,525.549988,531.974976,512.229065,4395742.0
1462,2015-11-27,532.424988,541.099976,530.474976,539.700012,519.667297,3462536.0
1463,2015-11-30,539.599976,540.5,534.849976,538.875,518.8729860000001,2623888.0
1464,2015-12-01,538.525024,542.450012,536.75,541.5,521.4005129999999,947666.0
1465,2015-12-02,545.0,546.349976,535.924988,538.900024,518.897034,1281142.0
1466,2015-12-03,536.25,540.5,533.650024,538.375,518.391541,1903856.0
1467,2015-12-04,536.799988,536.799988,528.0,529.450012,509.797821,2929914.0
1468,2015-12-07,534.099976,535.549988,530.549988,530.974976,511.26620499999996,2907404.0
1469,2015-12-08,530.5,530.950012,523.5,524.625,505.15188600000005,2451330.0
1470,2015-12-09,523.549988,528.5,522.424988,523.724976,504.285309,1945308.0
1471,2015-12-10,522.5,531.599976,521.150024,530.299988,510.616272,3257170.0
1472,2015-12-11,530.0,530.299988,521.0,523.174988,503.75570700000003,1516960.0
1473,2015-12-14,520.5,529.924988,520.049988,527.525024,507.944275,2939008.0
1474,2015-12-15,526.5,531.224976,522.650024,529.724976,510.062531,2278708.0
1475,2015-12-16,531.5,536.674988,529.674988,533.650024,513.8419190000001,3421384.0
1476,2015-12-17,536.950012,542.0,532.5,540.125,520.076538,2439006.0
1477,2015-12-18,542.5,542.5,534.25,536.5,516.586121,1586064.0
1478,2015-12-21,535.875,539.950012,534.525024,537.700012,517.741577,1548750.0
1479,2015-12-22,537.25,538.25,532.0,533.224976,513.4326169999999,1214768.0
1480,2015-12-23,536.299988,538.974976,534.575012,537.049988,517.115723,1506984.0
1481,2015-12-24,538.099976,538.200012,534.150024,537.0,517.0676269999999,1073176.0
1482,2015-12-28,537.0,539.950012,533.875,538.625,518.632263,3877714.0
1483,2015-12-29,539.474976,539.924988,535.650024,538.974976,518.969238,2115806.0
1484,2015-12-30,540.0,540.974976,536.275024,537.150024,517.211975,1056280.0
1485,2015-12-31,537.5,542.450012,537.5,541.075012,520.991272,4645004.0
1486,2016-01-01,541.200012,545.125,538.075012,544.375,524.1688230000001,1597538.0
1487,2016-01-04,542.0,542.0,534.049988,535.25,515.382507,2593768.0
1488,2016-01-05,535.099976,537.400024,530.674988,531.200012,511.48281900000006,1580436.0
1489,2016-01-06,528.325012,538.375,528.325012,533.549988,513.745667,2082768.0
1490,2016-01-07,530.049988,532.450012,524.849976,528.099976,508.497864,3027714.0
1491,2016-01-08,530.974976,532.25,528.625,531.174988,511.45883200000003,1744178.0
1492,2016-01-11,526.025024,530.5,522.650024,529.299988,509.65338099999997,1644456.0
1493,2016-01-12,531.950012,531.950012,521.75,523.474976,504.044525,2129368.0
1494,2016-01-13,526.0,531.375,518.5,530.075012,510.399628,2257574.0
1495,2016-01-14,525.075012,528.700012,519.75,524.875,505.39267,3139592.0
1496,2016-01-15,524.0,527.724976,519.049988,521.075012,501.733704,2708630.0
1497,2016-01-18,517.825012,520.724976,510.5,512.924988,493.88616900000005,3247694.0
1498,2016-01-19,513.599976,518.775024,513.150024,517.900024,498.67654400000004,3202606.0
1499,2016-01-20,512.5,554.0,503.950012,509.14999400000005,490.251312,4781794.0
1500,2016-01-21,510.5,516.625,506.700012,511.5,492.51406900000006,3150402.0
1501,2016-01-22,512.849976,522.125,511.02499400000005,515.150024,496.028625,2118142.0
1502,2016-01-25,519.974976,523.349976,516.525024,520.575012,501.252258,5071942.0
1503,2016-01-27,524.224976,524.349976,516.5,517.825012,498.60434000000004,2019734.0
1504,2016-01-28,519.5,523.450012,515.0,515.849976,496.70260599999995,4975986.0
1505,2016-01-29,517.599976,527.474976,517.599976,524.924988,505.44073499999996,2680092.0
1506,2016-02-01,529.0,533.5,526.849976,529.875,510.207001,2304742.0
1507,2016-02-02,532.5,532.625,525.099976,526.900024,507.342468,3264314.0
1508,2016-02-03,522.25,525.700012,521.0,521.924988,502.55209400000007,2425122.0
1509,2016-02-04,524.0,527.450012,522.775024,524.599976,505.127747,2837996.0
1510,2016-02-05,526.400024,531.900024,522.799988,527.625,508.040588,3761952.0
1511,2016-02-08,527.5,529.0,515.150024,517.924988,498.700562,1740962.0
1512,2016-02-09,513.349976,515.775024,510.325012,513.025024,493.982513,2767730.0
1513,2016-02-10,511.950012,515.075012,505.049988,506.47500599999995,487.67559800000004,3841140.0
1514,2016-02-11,505.0,506.5,484.10000599999995,487.64999400000005,469.54934699999995,4401800.0
1515,2016-02-12,489.5,493.22500599999995,483.0,485.700012,467.671722,6271072.0
1516,2016-02-15,490.0,494.125,485.549988,486.799988,468.730896,5456480.0
1517,2016-02-16,490.75,491.0,481.0,486.72500599999995,468.65869100000003,3568048.0
1518,2016-02-17,488.450012,489.950012,479.5,487.450012,469.35678099999996,3751962.0
1519,2016-02-18,493.0,495.625,488.5,494.72500599999995,476.36175499999996,3399928.0
1520,2016-02-19,494.375,496.299988,486.75,494.64999400000005,476.28949000000006,1664330.0
1521,2016-02-22,491.5,498.0,491.5,494.375,476.02471900000006,2001198.0
1522,2016-02-23,492.450012,492.75,483.0,485.02499400000005,467.021759,3039160.0
1523,2016-02-24,480.0,481.450012,473.200012,474.799988,457.1763,3231734.0
1524,2016-02-25,477.0,478.625,469.10000599999995,471.325012,453.83032199999997,4231598.0
1525,2016-02-26,475.0,485.5,472.5,480.5,462.664764,3104694.0
1526,2016-02-29,480.549988,491.299988,464.0,485.924988,467.888367,4406376.0
1527,2016-03-01,487.47500599999995,493.375,485.924988,492.075012,473.81012000000004,2161280.0
1528,2016-03-02,499.0,505.450012,497.5,503.60000599999995,484.907318,3179488.0
1529,2016-03-03,505.375,510.0,505.0,507.924988,489.07174699999996,2305200.0
1530,2016-03-04,507.72500599999995,512.450012,496.549988,510.27499400000005,491.33456399999994,2852312.0
1531,2016-03-08,512.0,512.0,504.75,507.075012,488.25335700000005,956844.0
1532,2016-03-09,506.5,514.950012,503.375,512.400024,493.38070700000003,3264086.0
1533,2016-03-10,512.400024,512.875,505.049988,510.625,491.67157000000003,1335696.0
1534,2016-03-11,509.950012,515.400024,506.5,514.349976,495.25824000000006,2365428.0
1535,2016-03-14,514.0,518.974976,512.625,513.775024,494.70465099999996,1504328.0
1536,2016-03-15,513.950012,516.700012,510.825012,513.349976,494.29537999999997,3845018.0
1537,2016-03-16,513.5,517.125,509.47500599999995,515.224976,496.1008,2401774.0
1538,2016-03-17,517.474976,519.5,505.575012,509.200012,490.299438,2556742.0
1539,2016-03-18,511.47500599999995,516.0,507.674988,514.200012,495.11386100000004,2067534.0
1540,2016-03-21,516.5,523.674988,516.125,522.799988,503.394684,2659398.0
1541,2016-03-22,523.25,528.299988,520.349976,526.924988,507.366516,2060132.0
1542,2016-03-23,526.525024,526.525024,520.275024,524.674988,505.200104,4232150.0
1543,2016-03-28,522.5,526.5,520.825012,523.75,504.309418,5635434.0
1544,2016-03-29,523.75,529.75,522.125,526.900024,507.342468,3366976.0
1545,2016-03-30,529.0,534.950012,526.950012,532.474976,512.710449,3907190.0
1546,2016-03-31,533.424988,539.450012,532.525024,535.575012,515.695496,10040196.0
1547,2016-04-01,534.400024,538.200012,528.400024,532.224976,512.4697269999999,2579324.0
1548,2016-04-04,532.599976,536.400024,532.0,534.525024,514.6844480000001,3089980.0
1549,2016-04-05,534.5,538.450012,527.825012,528.724976,509.09967,3331514.0
1550,2016-04-06,530.5,533.474976,528.375,530.75,511.04956100000004,2147688.0
1551,2016-04-07,532.0,532.375,523.525024,527.75,508.16091900000004,1955846.0
1552,2016-04-08,527.5,531.674988,527.125,529.674988,510.01443499999993,1481398.0
1553,2016-04-11,530.150024,537.049988,521.424988,535.474976,515.599121,2024810.0
1554,2016-04-12,534.799988,535.5,529.625,531.5,511.771729,2470740.0
1555,2016-04-13,536.0,542.474976,534.75,540.875,520.7987059999999,2487302.0
1556,2016-04-18,541.75,546.0,535.799988,543.900024,523.711426,2058534.0
1557,2016-04-20,545.950012,550.0,541.775024,548.924988,528.5499269999999,1910676.0
1558,2016-04-21,547.5,552.575012,544.5,545.575012,525.3242799999999,4095864.0
1559,2016-04-22,544.75,550.424988,542.599976,546.075012,525.805725,3904660.0
1560,2016-04-25,550.0,550.0,542.25,546.625,526.335266,2780980.0
1561,2016-04-26,547.5,557.5,546.25,556.924988,536.25293,3526898.0
1562,2016-04-27,554.924988,562.5,554.5,562.099976,541.23584,2881818.0
1563,2016-04-28,562.099976,568.349976,555.174988,556.974976,536.301147,4044792.0
1564,2016-04-29,556.900024,568.0,553.099976,566.174988,545.159546,2805970.0
1565,2016-05-02,563.875,565.0,558.0,558.825012,538.08252,1931358.0
1566,2016-05-03,560.950012,567.5,556.575012,559.0,538.250916,2347648.0
1567,2016-05-04,558.75,567.25,557.125,563.674988,542.752441,2646164.0
1568,2016-05-05,564.0,567.375,561.349976,566.150024,545.13562,2607124.0
1569,2016-05-06,566.0,566.125,558.625,559.825012,539.045349,1366576.0
1570,2016-05-09,560.0,572.474976,559.5,570.700012,549.5167849999999,3476590.0
1571,2016-05-10,571.75,573.75,568.049988,572.450012,551.201782,2726500.0
1572,2016-05-11,567.349976,572.5,564.849976,569.400024,548.2648929999999,3073686.0
1573,2016-05-12,572.0,576.0,566.25,574.549988,553.223694,2110844.0
1574,2016-05-13,574.0,574.0,565.0,570.450012,549.276001,2522658.0
1575,2016-05-16,572.5,582.950012,566.275024,581.400024,559.819519,2259384.0
1576,2016-05-17,582.525024,584.625,575.650024,576.724976,555.318054,2147712.0
1577,2016-05-18,575.5,575.5,565.75,570.325012,549.1556400000001,2081322.0
1578,2016-05-19,570.049988,571.349976,566.0,569.650024,548.505676,1927898.0
1579,2016-05-20,569.974976,574.25,566.799988,570.450012,549.276001,1008316.0
1580,2016-05-23,570.974976,574.974976,566.599976,568.375,547.278015,1731766.0
1581,2016-05-24,569.200012,571.825012,567.775024,569.974976,548.818604,1629734.0
1582,2016-05-25,573.150024,587.974976,573.150024,586.650024,564.874695,2883674.0
1583,2016-05-26,588.049988,594.450012,583.125,591.625,569.664978,6852780.0
1584,2016-05-27,591.625,595.0,588.349976,593.400024,571.374146,2887592.0
1585,2016-05-30,593.5,597.5,589.049988,589.875,567.979919,1907266.0
1586,2016-05-31,592.950012,592.950012,588.700012,590.950012,569.015076,2757820.0
1587,2016-06-01,591.474976,591.474976,585.5,587.575012,565.76532,2837816.0
1588,2016-06-02,587.349976,590.299988,585.5,587.474976,565.669006,3955308.0
1589,2016-06-03,590.049988,592.5,584.525024,585.875,564.128418,2262210.0
1590,2016-06-06,588.0,591.200012,585.025024,585.549988,563.8154910000001,2773654.0
1591,2016-06-07,588.474976,590.0,583.825012,586.849976,565.0672,2814252.0
1592,2016-06-08,587.900024,589.0,580.5,581.299988,559.723206,2371406.0
1593,2016-06-09,581.25,582.099976,576.25,579.700012,558.1826169999999,2324092.0
1594,2016-06-10,579.200012,586.349976,578.099976,580.674988,559.12146,3161156.0
1595,2016-06-13,577.375,582.474976,575.525024,576.450012,555.053284,1661618.0
1596,2016-06-14,577.5,578.5,572.125,575.924988,554.547729,1914384.0
1597,2016-06-15,577.5,585.450012,576.599976,584.775024,563.069214,1522912.0
1598,2016-06-16,583.275024,584.424988,577.674988,581.075012,559.506592,2363884.0
1599,2016-06-17,583.5,589.0,582.775024,585.0,563.285828,1880826.0
1600,2016-06-20,579.5,589.625,579.400024,586.025024,564.272888,1371382.0
1601,2016-06-21,587.5,587.724976,580.599976,583.325012,561.6730349999999,1335484.0
1602,2016-06-22,583.0,587.5,583.0,585.75,564.008057,1901920.0
1603,2016-06-23,584.900024,595.924988,583.75,595.049988,572.9628299999999,1963366.0
1604,2016-06-24,579.924988,585.950012,573.5,580.950012,559.386292,5586982.0
1605,2016-06-27,581.0,584.5,576.525024,579.974976,558.447327,2081894.0
1606,2016-06-28,580.625,586.549988,575.0,583.474976,561.817444,2017490.0
1607,2016-06-29,582.5,584.75,579.849976,584.150024,571.777039,2710334.0
1608,2016-06-30,585.5,590.0,581.075012,588.224976,575.7656860000001,8139446.0
1609,2016-07-01,590.0,592.5,585.900024,587.25,574.8113400000001,2152438.0
1610,2016-07-04,589.099976,589.75,585.700012,586.400024,573.97937,3624926.0
1611,2016-07-05,586.400024,587.150024,581.0,582.799988,570.4556269999999,1068164.0
1612,2016-07-07,583.950012,594.375,580.450012,592.825012,580.268188,2416308.0
1613,2016-07-08,592.549988,592.799988,585.625,587.424988,574.982605,1559434.0
1614,2016-07-11,593.0,600.950012,590.525024,599.875,587.1688839999999,2551266.0
1615,2016-07-12,604.950012,604.950012,597.775024,601.075012,588.3435059999999,3523016.0
1616,2016-07-13,599.900024,600.974976,596.650024,598.875,586.190063,3343536.0
1617,2016-07-14,600.5,601.075012,596.099976,600.174988,587.462524,1729834.0
1618,2016-07-15,601.900024,613.0,597.549988,611.849976,598.890198,2887108.0
1619,2016-07-18,612.5,619.25,611.325012,613.724976,600.725525,2219242.0
1620,2016-07-19,614.5,615.375,606.924988,609.174988,596.271912,1293002.0
1621,2016-07-20,611.5,619.25,610.875,616.099976,603.050293,2345166.0
1622,2016-07-21,615.349976,619.950012,611.25,614.299988,601.288391,4556452.0
1623,2016-07-22,616.674988,617.325012,610.75,615.400024,602.365051,2810136.0
1624,2016-07-25,616.5,624.724976,613.5,623.474976,610.268982,4936442.0
1625,2016-07-26,621.200012,622.825012,617.575012,619.400024,606.280396,2832996.0
1626,2016-07-27,620.5,623.775024,615.0,618.474976,605.3749389999999,5367368.0
1627,2016-07-28,619.0,625.625,617.775024,624.224976,611.0031740000001,5323264.0
1628,2016-07-29,624.0,625.0,617.5,623.099976,609.901978,1697838.0
1629,2016-08-01,624.5,629.474976,613.825012,621.150024,607.993286,2780432.0
1630,2016-08-02,623.5,628.224976,620.200012,621.650024,608.482727,2664698.0
1631,2016-08-03,620.549988,624.974976,615.5,620.224976,607.0878299999999,2366938.0
1632,2016-08-04,623.299988,623.349976,616.799988,620.5,607.357056,2331440.0
1633,2016-08-05,623.700012,627.825012,620.875,624.625,611.394714,2892456.0
1634,2016-08-08,626.450012,627.5,622.275024,624.799988,611.565918,2364388.0
1635,2016-08-09,626.450012,626.450012,618.849976,623.599976,610.3914179999999,2105428.0
1636,2016-08-10,622.5,625.474976,609.875,613.450012,600.456421,1809860.0
1637,2016-08-11,613.400024,617.5,611.0,614.125,601.117065,1428036.0
1638,2016-08-12,615.525024,617.5,609.700012,614.349976,601.33728,2320748.0
1639,2016-08-16,616.5,619.224976,606.900024,613.650024,600.652161,1734284.0
1640,2016-08-17,616.700012,618.75,613.0,617.450012,604.371643,2755518.0
1641,2016-08-18,619.0,627.450012,617.275024,626.25,612.985291,3055828.0
1642,2016-08-19,625.0,625.0,620.724976,623.549988,610.3424679999999,2055318.0
1643,2016-08-22,622.525024,627.224976,620.5,625.150024,611.908569,2750646.0
1644,2016-08-23,625.5,627.0,623.025024,625.724976,612.471375,2657262.0
1645,2016-08-24,626.025024,632.099976,623.525024,630.900024,617.536804,2785468.0
1646,2016-08-25,632.0,633.400024,627.150024,629.275024,615.946228,4364944.0
1647,2016-08-26,630.0,630.950012,626.950012,628.549988,615.2365110000001,1260568.0
1648,2016-08-29,627.75,627.75,618.099976,619.049988,605.9377440000001,1472092.0
1649,2016-08-30,622.549988,635.25,621.974976,634.325012,620.889221,4933804.0
1650,2016-08-31,634.5,647.5,632.75,645.599976,631.925415,5580682.0
1651,2016-09-01,644.0,645.0,637.700012,641.849976,628.254822,2612338.0
1652,2016-09-02,642.75,644.5,640.575012,642.549988,628.9400019999999,1977594.0
1653,2016-09-06,645.025024,651.950012,645.025024,650.200012,636.427979,2754442.0
1654,2016-09-07,650.5,652.5,641.549988,643.375,629.747559,2008222.0
1655,2016-09-08,645.0,647.625,641.799988,644.700012,631.044495,1452690.0
1656,2016-09-09,645.0,647.25,639.150024,645.200012,631.533936,2006884.0
1657,2016-09-12,637.349976,642.200012,635.75,639.950012,626.39502,1992864.0
1658,2016-09-14,637.5,638.5,632.700012,634.724976,621.280701,1924754.0
1659,2016-09-15,636.0,641.950012,634.924988,639.799988,626.248291,1750906.0
1660,2016-09-16,641.900024,652.25,641.900024,648.924988,635.179993,3262908.0
1661,2016-09-19,648.5,651.25,644.0,645.075012,631.411499,2947416.0
1662,2016-09-20,646.325012,647.5,642.025024,644.224976,630.57959,1889124.0
1663,2016-09-21,646.0,649.0,643.950012,646.5,632.806335,2128200.0
1664,2016-09-22,652.5,658.474976,650.275024,653.450012,639.6091309999999,3277900.0
1665,2016-09-23,653.025024,659.224976,650.75,656.349976,642.447693,2438404.0
1666,2016-09-26,653.049988,654.450012,646.849976,648.075012,634.347961,2788386.0
1667,2016-09-27,649.5,653.075012,647.424988,649.025024,635.277832,2028406.0
1668,2016-09-28,649.950012,650.0,644.5,647.625,633.9075320000001,2494826.0
1669,2016-09-29,648.974976,653.0,633.974976,638.75,625.22052,8225006.0
1670,2016-09-30,638.549988,640.5,633.700012,636.424988,622.944763,2069214.0
1671,2016-10-03,640.5,644.950012,638.200012,643.599976,629.9677730000001,1950274.0
1672,2016-10-04,644.299988,647.5,641.150024,644.775024,631.117859,1387756.0
1673,2016-10-05,649.0,650.025024,638.200012,643.049988,629.429443,1823510.0
1674,2016-10-06,643.549988,647.799988,639.525024,640.974976,627.398315,1447856.0
1675,2016-10-07,642.0,643.875,638.125,640.299988,626.737671,1668732.0
1676,2016-10-10,642.5,643.950012,639.375,642.174988,628.5729980000001,2359656.0
1677,2016-10-13,639.5,639.5,628.224976,631.375,618.001709,2259678.0
1678,2016-10-14,632.875,634.0,627.0,630.900024,617.536804,2033558.0
1679,2016-10-17,632.75,633.200012,616.375,618.849976,605.741943,2567680.0
1680,2016-10-18,621.599976,630.0,619.5,628.924988,615.603577,1305484.0
1681,2016-10-19,630.549988,631.5,624.0,629.174988,615.848267,1522452.0
1682,2016-10-20,630.125,633.724976,625.5,627.75,614.453491,1600178.0
1683,2016-10-21,628.0,636.474976,625.0,635.349976,621.8924559999999,1978204.0
1684,2016-10-24,635.875,638.424988,630.525024,631.775024,618.393311,1627832.0
1685,2016-10-25,634.0,634.0,622.025024,625.150024,611.908569,2750898.0
1686,2016-10-26,621.674988,632.5,617.525024,619.650024,606.525085,2683270.0
1687,2016-10-27,619.5,628.5,612.075012,626.049988,612.789429,5811930.0
1688,2016-10-28,627.25,630.950012,620.049988,629.525024,616.190918,2660268.0
1689,2016-11-01,628.0,631.924988,623.525024,629.900024,616.557983,1701208.0
1690,2016-11-02,625.549988,627.849976,620.75,623.075012,609.877563,3237216.0
1691,2016-11-03,622.5,630.0,615.875,627.474976,614.1843259999999,3157906.0
1692,2016-11-04,626.400024,626.400024,620.875,621.849976,608.678406,2867460.0
1693,2016-11-07,626.0,627.424988,620.0,624.724976,611.492554,2835696.0
1694,2016-11-08,625.549988,629.0,620.049988,627.150024,613.866211,2674082.0
1695,2016-11-09,600.0,628.700012,597.674988,625.625,612.373535,6822734.0
1696,2016-11-10,631.875,641.5,627.049988,639.275024,625.734375,5350368.0
1697,2016-11-11,637.0,641.0,632.799988,637.900024,624.3884889999999,3569660.0
1698,2016-11-15,638.75,644.5,625.325012,627.375,614.086426,6256262.0
1699,2016-11-16,634.0,634.0,620.025024,622.174988,608.996582,4323872.0
1700,2016-11-17,619.150024,624.450012,612.575012,615.099976,602.07135,2407812.0
1701,2016-11-18,618.0,618.0,604.599976,605.700012,592.870544,3439950.0
1702,2016-11-21,609.75,609.75,594.174988,599.349976,586.6549679999999,2776260.0
1703,2016-11-22,603.400024,603.400024,594.674988,599.025024,586.336975,5008892.0
1704,2016-11-23,601.5,601.5,590.549988,592.375,579.827759,1766346.0
1705,2016-11-24,592.0,593.150024,580.450012,582.75,570.406677,7642998.0
1706,2016-11-25,584.5,596.599976,579.0,594.650024,582.054565,2984980.0
1707,2016-11-28,590.125,599.450012,589.049988,592.224976,579.680969,2065090.0
1708,2016-11-29,592.349976,596.474976,588.25,589.375,576.891296,1966322.0
1709,2016-11-30,592.5,601.0,590.549988,599.799988,587.095459,3221420.0
1710,2016-12-01,601.150024,603.950012,596.5,598.625,585.945374,2238492.0
1711,2016-12-02,594.5,600.974976,588.349976,594.549988,581.956726,2031336.0
1712,2016-12-05,593.799988,599.474976,588.25,598.174988,585.5048830000001,2275968.0
1713,2016-12-06,597.5,601.424988,595.099976,597.224976,584.575012,1351482.0
1714,2016-12-07,600.924988,602.950012,583.5,590.799988,578.2861330000001,2814096.0
1715,2016-12-08,593.5,602.775024,593.5,599.75,587.04657,2154848.0
1716,2016-12-09,599.549988,601.150024,594.0,599.150024,586.45929,2193976.0
1717,2016-12-12,596.0,596.075012,590.549988,592.224976,579.680969,1712636.0
